date,code,name,score,regime,ret_pct
2026-03-12,023160,태광,96.77,neutral,6.8323
2026-03-12,336260,두산퓨얼셀,96.30,neutral,3.3514
2026-03-12,368770,파이버프로,96.19,neutral,-1.3845
2026-03-12,050890,쏠리드,95.39,neutral,-2.1774
2026-03-12,032500,케이엠더블유,95.25,neutral,-2.4857
2026-03-13,417200,LS머트리얼즈,94.85,strong,0.0000
2026-03-13,475150,SK이터닉스,94.14,strong,4.4473
2026-03-16,005880,대한해운,96.75,weak,-5.3678
2026-03-16,456160,지투지바이오,95.00,weak,3.9920
2026-03-16,085620,미래에셋생명,78.92,weak,11.6550
2026-03-17,393890,더블유씨피,94.57,weak,4.6326
2026-03-17,027360,아주IB투자,93.00,weak,1.8717
2026-03-17,140410,메지온,92.09,weak,-1.9058
2026-03-17,417200,LS머트리얼즈,80.14,weak,1.5909
2026-03-17,032500,케이엠더블유,72.52,weak,5.0435
2026-03-18,006360,GS건설,97.62,strong,-0.1949
2026-03-18,445680,큐리옥스바이오시스템즈,96.57,strong,-2.6504
2026-03-18,393890,더블유씨피,93.53,strong,-1.1479
2026-03-18,024850,HLB이노베이션,93.50,strong,0.4167
2026-03-18,140410,메지온,92.45,strong,0.0000
2026-03-19,445680,큐리옥스바이오시스템즈,96.15,neutral,-0.0759
2026-03-19,140410,메지온,93.70,neutral,5.0273
2026-03-19,475150,SK이터닉스,93.00,neutral,15.2700
2026-03-19,024850,HLB이노베이션,93.00,neutral,-0.9901
2026-03-19,393890,더블유씨피,82.61,neutral,0.0000
2026-03-20,100840,SNT에너지,97.30,weak,2.4390
2026-03-20,100090,SK오션플랜트,96.32,weak,15.4599
2026-03-20,375500,DL이앤씨,96.27,weak,4.1543
2026-03-20,023160,태광,96.17,weak,-1.8207
2026-03-20,006360,GS건설,95.90,weak,6.1321
2026-03-23,100840,SNT에너지,96.60,weak,-2.3985
2026-03-23,028050,삼성E&A,96.06,weak,5.7024
2026-03-23,375500,DL이앤씨,95.95,weak,1.2085
2026-03-23,100090,SK오션플랜트,95.04,weak,0.9124
2026-03-23,098070,한텍,94.47,weak,-6.9767
2026-03-24,460930,현대힘스,97.41,weak,-3.5714
2026-03-24,200710,에이디테크놀로지,94.52,weak,-1.8966
2026-03-24,368770,파이버프로,94.40,weak,0.7026
2026-03-24,348370,엔켐,77.38,weak,15.6928
2026-03-24,295310,에이치브이엠,59.25,weak,-1.5340
2026-03-25,066970,엘앤에프,96.85,weak,-0.7571
2026-03-25,375500,DL이앤씨,95.54,weak,0.0000
2026-03-25,007810,코리아써키트,94.37,weak,-2.7673
2026-03-25,050890,쏠리드,94.04,weak,-3.2684
2026-03-25,368770,파이버프로,93.71,weak,0.0000
2026-03-26,100090,SK오션플랜트,100.00,weak,-5.7491
2026-03-26,031210,서울보증보험,97.64,weak,0.7421
2026-03-26,060280,큐렉소,96.51,weak,-1.3905
2026-03-26,326030,SK바이오팜,95.55,weak,9.2925
2026-03-26,027360,아주IB투자,93.00,weak,-2.5785
2026-03-27,062040,산일전기,97.45,strong,-1.8084
2026-03-27,263750,펄어비스,80.25,strong,8.5034
2026-03-31,000250,삼천당제약,75.77,weak,-8.3233
2026-03-31,012510,더존비즈온,73.78,weak,0.0840
2026-03-31,028050,삼성E&A,56.41,weak,4.4818
2026-04-01,086450,동국제약,95.53,strong,-2.5862
2026-04-01,329180,HD현대중공업,95.11,strong,3.4330
2026-04-02,010170,대한광통신,82.64,weak,15.2174
2026-04-02,066970,엘앤에프,81.72,weak,2.7847
2026-04-02,450080,에코프로머티,64.22,weak,2.4045
2026-04-02,006400,삼성SDI,61.12,weak,1.9187
2026-04-02,086450,동국제약,57.80,weak,2.5135
2026-04-03,093370,후성,97.81,weak,16.3677
2026-04-03,112610,씨에스윈드,70.26,weak,-1.8205
2026-04-03,028050,삼성E&A,69.97,weak,6.0419
2026-04-03,009420,한올바이오파마,67.79,weak,0.3188
2026-04-03,475150,SK이터닉스,63.45,weak,-3.2258
2026-04-06,020150,롯데에너지머티리얼즈,97.26,neutral,-1.4301
2026-04-06,042660,한화오션,96.78,neutral,0.8197
2026-04-06,093370,후성,96.32,neutral,2.2222
2026-04-06,103140,풍산,95.66,neutral,-1.0064
2026-04-06,064260,다날,95.64,neutral,8.4615
2026-04-07,450080,에코프로머티,97.88,weak,4.2408
2026-04-07,064260,다날,95.64,weak,2.5460
2026-04-07,093370,후성,83.92,weak,2.8369
2026-04-07,028050,삼성E&A,80.99,weak,9.8326
2026-04-07,103140,풍산,72.64,weak,-1.4691
2026-04-08,079900,전진건설로봇,96.82,neutral,-6.3014
2026-04-08,010130,고려아연,96.07,neutral,0.2524
2026-04-08,064260,다날,95.64,neutral,-0.9358
2026-04-08,006360,GS건설,94.92,neutral,-5.2139
2026-04-08,375500,DL이앤씨,93.81,neutral,-4.6218
2026-04-09,483650,달바글로벌,98.41,weak,1.2429
2026-04-09,101490,에스앤에스텍,97.92,weak,-0.9794
2026-04-09,093370,후성,95.39,weak,-2.6690
2026-04-09,005290,동진쎄미켐,71.38,weak,3.1077
2026-04-09,017670,SK텔레콤,66.01,weak,1.2793
2026-04-10,005290,동진쎄미켐,97.66,weak,2.0202
2026-04-10,139130,iM금융지주,97.19,weak,-0.4425
2026-04-10,005880,대한해운,96.75,weak,7.1197
2026-04-10,064260,다날,95.64,weak,-1.2563
2026-04-10,095340,ISC,93.00,weak,-4.0777
2026-04-13,083450,GST,97.31,strong,4.7425
2026-04-13,257720,실리콘투,81.40,strong,0.7463
2026-04-13,354320,알멕,76.93,strong,0.9840
2026-04-14,336260,두산퓨얼셀,97.84,neutral,1.9540
2026-04-14,006800,미래에셋증권,72.84,neutral,1.3812
2026-04-14,030530,원익홀딩스,71.54,neutral,3.3816
2026-04-14,083450,GST,71.46,neutral,2.6854
2026-04-14,126340,비나텍,68.03,neutral,5.1763
2026-04-15,018260,삼성에스디에스,98.49,weak,8.6226
2026-04-15,001440,대한전선,96.52,weak,1.3333
2026-04-15,089030,테크윙,75.94,weak,0.1736
2026-04-15,032500,케이엠더블유,75.09,weak,-2.3460
2026-04-15,103590,일진전기,74.79,weak,1.6129
2026-04-16,005880,대한해운,98.53,neutral,0.0000
2026-04-16,018260,삼성에스디에스,98.49,neutral,-2.2513
2026-04-16,011790,SKC,97.59,neutral,-4.0984
2026-04-16,005690,파미셀,96.81,neutral,-0.0516
2026-04-16,008770,호텔신라,96.44,neutral,-0.5576
2026-04-17,082740,한화엔진,97.99,weak,-0.8913
2026-04-17,071970,HD현대마린엔진,97.85,weak,-0.2193
2026-04-17,457190,이수스페셜티케미컬,97.56,weak,0.4484
2026-04-17,098460,고영,97.18,weak,0.0000
2026-04-17,077970,STX엔진,96.09,weak,7.2727
2026-04-20,007660,이수페타시스,97.51,weak,1.1253
2026-04-20,019170,신풍제약,97.41,weak,0.4717
2026-04-20,067310,하나마이크론,96.70,weak,0.2584
2026-04-20,077970,STX엔진,95.53,weak,-1.8398
2026-04-20,059090,미코,95.09,weak,-2.9106
2026-04-21,082740,한화엔진,97.82,neutral,-1.9802
2026-04-21,443060,HD현대마린솔루션,97.55,neutral,-2.1739
2026-04-21,457190,이수스페셜티케미컬,97.30,neutral,2.4409
2026-04-21,080220,제주반도체,97.08,neutral,-1.4941
2026-04-21,281740,레이크머티리얼즈,96.83,neutral,0.2028
2026-04-22,082740,한화엔진,96.73,neutral,-1.1852
2026-04-22,097230,HJ중공업,96.39,neutral,0.4839
2026-04-22,007660,이수페타시스,96.30,neutral,-3.5316
2026-04-22,443060,HD현대마린솔루션,95.47,neutral,3.4409
2026-04-22,222080,씨아이에스,94.89,neutral,-1.0041
2026-04-23,403870,HPSP,98.58,weak,1.1765
2026-04-23,443060,HD현대마린솔루션,98.29,weak,2.1930
2026-04-23,010140,삼성중공업,97.21,weak,3.0882
2026-04-23,006910,보성파워텍,97.13,weak,0.0000
2026-04-23,060370,LS마린솔루션,96.70,weak,-2.2427
2026-04-24,232140,와이씨,97.99,weak,0.8584
2026-04-24,008770,호텔신라,96.94,weak,4.3339
2026-04-24,090710,휴림로봇,96.63,weak,1.3585
2026-04-24,060280,큐렉소,96.51,weak,1.5957
2026-04-24,014620,성광벤드,96.48,weak,-1.6824
2026-04-27,011790,SKC,97.01,weak,-2.0048
2026-04-27,399720,가온칩스,96.90,weak,-2.1277
2026-04-27,089010,켐트로닉스,96.77,weak,-1.8892
2026-04-27,058610,에스피지,96.66,weak,5.2671
2026-04-27,033100,제룡전기,96.49,weak,7.5410
2026-04-28,066570,LG전자,97.65,weak,0.8571
2026-04-28,005490,POSCO홀딩스,97.34,weak,2.2508
2026-04-28,307950,현대오토에버,97.30,weak,1.5690
2026-04-28,222080,씨아이에스,95.97,weak,0.0549
2026-04-28,466100,클로봇,95.19,weak,0.1890
2026-04-29,096770,SK이노베이션,97.89,neutral,-2.2029
2026-04-29,033100,제룡전기,96.49,neutral,3.4796
2026-04-29,011170,롯데케미칼,96.16,neutral,-3.0508
2026-04-29,126340,비나텍,95.04,neutral,-2.7808
2026-04-29,417200,LS머트리얼즈,93.70,neutral,1.1200
